,coords.x1,coords.x2,row,col,hash,xdim_scale,ydim_scale
3509,1280.673991,1282.510718,65,42,RT_216,2282,1383
3510,1281.722186,1313.050611,66,42,RT_232,2282,1383
3511,1282.77038,1343.590504,67,42,RT_248,2282,1383
3512,1283.818575,1374.130396,68,42,RT_264,2282,1383
3513,1284.866769,1404.670289,69,42,RT_280,2282,1383
3514,1285.914963,1435.210182,70,42,RT_202,2282,1383
3515,1286.963158,1465.750074,71,42,RT_218,2282,1383
3516,1288.011352,1496.289967,72,42,RT_234,2282,1383
3517,1289.059546,1526.82986,73,42,RT_250,2282,1383
3518,1290.107741,1557.369752,74,42,RT_266,2282,1383
3519,1291.155935,1587.909645,75,42,RT_282,2282,1383
3520,1292.204129,1618.449538,76,42,RT_204,2282,1383
3521,1293.252324,1648.98943,77,42,RT_220,2282,1383
3522,1294.300518,1679.529323,78,42,RT_236,2282,1383
3523,1295.348713,1710.069216,79,42,RT_252,2282,1383
3524,1296.396907,1740.609109,80,42,RT_268,2282,1383
3525,1297.445101,1771.149001,81,42,RT_284,2282,1383
3526,1298.493296,1801.688894,82,42,RT_206,2282,1383
3527,1299.54149,1832.228787,83,42,RT_222,2282,1383
3528,1300.589684,1862.768679,84,42,RT_238,2282,1383
3529,1243.905594,-673.0400116,1,43,RT_1445,2282,1383
3530,1244.953789,-642.5001189,2,43,RT_1461,2282,1383
3531,1246.001983,-611.9602262,3,43,RT_1477,2282,1383
3532,1247.050178,-581.4203335,4,43,RT_1493,2282,1383
3533,1248.098372,-550.8804408,5,43,RT_1509,2282,1383
3534,1249.146566,-520.3405482,6,43,RT_1525,2282,1383
3535,1250.194761,-489.8006555,7,43,RT_1447,2282,1383
3536,1251.242955,-459.2607628,8,43,RT_1463,2282,1383
3537,1252.291149,-428.7208701,9,43,RT_1479,2282,1383
3538,1253.339344,-398.1809774,10,43,RT_1495,2282,1383
3539,1254.387538,-367.6410847,11,43,RT_1511,2282,1383
3540,1255.435732,-337.1011921,12,43,RT_1527,2282,1383
3541,1256.483927,-306.5612994,13,43,RT_1345,2282,1383
3542,1257.532121,-276.0214067,14,43,RT_1361,2282,1383
3543,1258.580316,-245.481514,15,43,RT_1377,2282,1383
3544,1259.62851,-214.9416213,16,43,RT_1393,2282,1383
3545,1260.676704,-184.4017286,17,43,RT_1409,2282,1383
3546,1261.724899,-153.861836,18,43,RT_1425,2282,1383
3547,1262.773093,-123.3219433,19,43,RT_1347,2282,1383
3548,1263.821287,-92.78205059,20,43,RT_1363,2282,1383
3549,1264.869482,-62.24215791,21,43,RT_1379,2282,1383
3550,1265.917676,-31.70226523,22,43,RT_1637,2282,1383
3551,1266.96587,-1.162372545,23,43,RT_1653,2282,1383
3552,1268.014065,29.37752014,24,43,RT_1669,2282,1383
3553,1269.062259,59.91741282,25,43,RT_1685,2282,1383
3554,1270.110454,90.4573055,26,43,RT_1701,2282,1383
3555,1271.158648,120.9971982,27,43,RT_1717,2282,1383
3556,1272.206842,151.5370909,28,43,RT_1639,2282,1383
3557,1273.255037,182.0769836,29,43,RT_1655,2282,1383
3558,1274.303231,212.6168762,30,43,RT_1671,2282,1383
3559,1275.351425,243.1567689,31,43,RT_1687,2282,1383
3560,1276.39962,273.6966616,32,43,RT_1703,2282,1383
3561,1277.447814,304.2365543,33,43,RT_1719,2282,1383
3562,1278.496008,334.776447,34,43,RT_1537,2282,1383
3563,1279.544203,365.3163396,35,43,RT_1553,2282,1383
3564,1280.592397,395.8562323,36,43,RT_1569,2282,1383
3565,1281.640592,426.396125,37,43,RT_1585,2282,1383
3566,1282.688786,456.9360177,38,43,RT_1601,2282,1383
3567,1283.73698,487.4759104,39,43,RT_1617,2282,1383
3568,1284.785175,518.0158031,40,43,RT_1539,2282,1383
3569,1285.833369,548.5556957,41,43,RT_1555,2282,1383
3570,1286.881563,579.0955884,42,43,RT_1571,2282,1383
3571,1287.929758,609.6354811,43,43,RT_1444,2282,1383
3572,1288.977952,640.1753738,44,43,RT_1460,2282,1383
3573,1290.026146,670.7152665,45,43,RT_1476,2282,1383
3574,1291.074341,701.2551592,46,43,RT_1492,2282,1383
3575,1292.122535,731.7950518,47,43,RT_1508,2282,1383
3576,1293.17073,762.3349445,48,43,RT_1524,2282,1383
3577,1294.218924,792.8748372,49,43,RT_1446,2282,1383
3578,1295.267118,823.4147299,50,43,RT_1462,2282,1383
3579,1296.315313,853.9546226,51,43,RT_1478,2282,1383
3580,1297.363507,884.4945153,52,43,RT_1494,2282,1383
3581,1298.411701,915.0344079,53,43,RT_1510,2282,1383
3582,1299.459896,945.5743006,54,43,RT_1526,2282,1383
3583,1300.50809,976.1141933,55,43,RT_1344,2282,1383
3584,1301.556284,1006.654086,56,43,RT_1360,2282,1383
3585,1302.604479,1037.193979,57,43,RT_1376,2282,1383
3586,1303.652673,1067.733871,58,43,RT_1392,2282,1383
3587,1304.700868,1098.273764,59,43,RT_1408,2282,1383
3588,1305.749062,1128.813657,60,43,RT_1424,2282,1383
3589,1306.797256,1159.353549,61,43,RT_1346,2282,1383
3590,1307.845451,1189.893442,62,43,RT_1362,2282,1383
3591,1308.893645,1220.433335,63,43,RT_1378,2282,1383
3592,1309.941839,1250.973227,64,43,RT_1636,2282,1383
3593,1310.990034,1281.51312,65,43,RT_1652,2282,1383
3594,1312.038228,1312.053013,66,43,RT_1668,2282,1383
3595,1313.086422,1342.592905,67,43,RT_1684,2282,1383
3596,1314.134617,1373.132798,68,43,RT_1700,2282,1383
3597,1315.182811,1403.672691,69,43,RT_1716,2282,1383
3598,1316.231006,1434.212584,70,43,RT_1638,2282,1383
3599,1317.2792,1464.752476,71,43,RT_1654,2282,1383
3600,1318.327394,1495.292369,72,43,RT_1670,2282,1383
3601,1319.375589,1525.832262,73,43,RT_1686,2282,1383
3602,1320.423783,1556.372154,74,43,RT_1702,2282,1383
3603,1321.471977,1586.912047,75,43,RT_1718,2282,1383
3604,1322.520172,1617.45194,76,43,RT_1536,2282,1383
3605,1323.568366,1647.991832,77,43,RT_1552,2282,1383
3606,1324.616561,1678.531725,78,43,RT_1568,2282,1383
3607,1325.664755,1709.071618,79,43,RT_1584,2282,1383
3608,1326.712949,1739.61151,80,43,RT_1600,2282,1383
3609,1327.761144,1770.151403,81,43,RT_1616,2282,1383
3610,1328.809338,1800.691296,82,43,RT_1538,2282,1383
3611,1329.857532,1831.231188,83,43,RT_1554,2282,1383
3612,1330.905727,1861.771081,84,43,RT_1570,2282,1383
3613,1274.221637,-674.0376097,1,44,RT_1589,2282,1383
3614,1275.269831,-643.497717,2,44,RT_1605,2282,1383
3615,1276.318025,-612.9578244,3,44,RT_1621,2282,1383
3616,1277.36622,-582.4179317,4,44,RT_1543,2282,1383
3617,1278.414414,-551.878039,5,44,RT_1559,2282,1383
3618,1279.462609,-521.3381463,6,44,RT_1575,2282,1383
3619,1280.510803,-490.7982536,7,44,RT_1591,2282,1383
3620,1281.558997,-460.2583609,8,44,RT_1607,2282,1383
3621,1282.607192,-429.7184683,9,44,RT_1623,2282,1383
3622,1283.655386,-399.1785756,10,44,RT_1441,2282,1383
3623,1284.70358,-368.6386829,11,44,RT_1457,2282,1383
3624,1285.751775,-338.0987902,12,44,RT_1473,2282,1383
3625,1286.799969,-307.5588975,13,44,RT_1489,2282,1383
3626,1287.848163,-277.0190049,14,44,RT_1505,2282,1383
3627,1288.896358,-246.4791122,15,44,RT_1521,2282,1383
3628,1289.944552,-215.9392195,16,44,RT_1443,2282,1383
3629,1290.992747,-185.3993268,17,44,RT_1459,2282,1383
3630,1292.040941,-154.8594341,18,44,RT_1475,2282,1383
3631,1293.089135,-124.3195414,19,44,RT_1491,2282,1383
3632,1294.13733,-93.77964875,20,44,RT_1507,2282,1383
3633,1295.185524,-63.23975607,21,44,RT_1523,2282,1383
3634,1296.233718,-32.69986339,22,44,RT_1397,2282,1383
3635,1297.281913,-2.159970706,23,44,RT_1413,2282,1383
3636,1298.330107,28.37992198,24,44,RT_1429,2282,1383
3637,1299.378301,58.91981466,25,44,RT_1351,2282,1383
3638,1300.426496,89.45970734,26,44,RT_1367,2282,1383
3639,1301.47469,119.9996,27,44,RT_1383,2282,1383
3640,1302.522885,150.5394927,28,44,RT_1399,2282,1383
3641,1303.571079,181.0793854,29,44,RT_1415,2282,1383
3642,1304.619273,211.6192781,30,44,RT_1431,2282,1383
3643,1305.667468,242.1591708,31,44,RT_1633,2282,1383
3644,1306.715662,272.6990634,32,44,RT_1649,2282,1383
3645,1307.763856,303.2389561,33,44,RT_1665,2282,1383
3646,1308.812051,333.7788488,34,44,RT_1681,2282,1383
3647,1309.860245,364.3187415,35,44,RT_1697,2282,1383
3648,1310.90844,394.8586342,36,44,RT_1713,2282,1383
3649,1311.956634,425.3985269,37,44,RT_1635,2282,1383
3650,1313.004828,455.9384195,38,44,RT_1651,2282,1383
3651,1314.053023,486.4783122,39,44,RT_1667,2282,1383
3652,1315.101217,517.0182049,40,44,RT_1683,2282,1383
3653,1316.149411,547.5580976,41,44,RT_1699,2282,1383
3654,1317.197606,578.0979903,42,44,RT_1715,2282,1383
3655,1318.2458,608.6378829,43,44,RT_1588,2282,1383
3656,1319.293994,639.1777756,44,44,RT_1604,2282,1383
3657,1320.342189,669.7176683,45,44,RT_1620,2282,1383
3658,1321.390383,700.257561,46,44,RT_1542,2282,1383
3659,1322.438578,730.7974537,47,44,RT_1558,2282,1383
3660,1323.486772,761.3373464,48,44,RT_1574,2282,1383
3661,1324.534966,791.877239,49,44,RT_1590,2282,1383
3662,1325.583161,822.4171317,50,44,RT_1606,2282,1383
3663,1326.631355,852.9570244,51,44,RT_1622,2282,1383
3664,1327.679549,883.4969171,52,44,RT_1440,2282,1383
3665,1328.727744,914.0368098,53,44,RT_1456,2282,1383
3666,1329.775938,944.5767025,54,44,RT_1472,2282,1383
3667,1330.824132,975.1165951,55,44,RT_1488,2282,1383
3668,1331.872327,1005.656488,56,44,RT_1504,2282,1383
3669,1332.920521,1036.196381,57,44,RT_1520,2282,1383
3670,1333.968716,1066.736273,58,44,RT_1442,2282,1383
3671,1335.01691,1097.276166,59,44,RT_1458,2282,1383
3672,1336.065104,1127.816059,60,44,RT_1474,2282,1383
3673,1337.113299,1158.355951,61,44,RT_1490,2282,1383
3674,1338.161493,1188.895844,62,44,RT_1506,2282,1383
3675,1339.209687,1219.435737,63,44,RT_1522,2282,1383
3676,1340.257882,1249.975629,64,44,RT_1396,2282,1383
3677,1341.306076,1280.515522,65,44,RT_1412,2282,1383
3678,1342.35427,1311.055415,66,44,RT_1428,2282,1383
3679,1343.402465,1341.595307,67,44,RT_1350,2282,1383
3680,1344.450659,1372.1352,68,44,RT_1366,2282,1383
3681,1345.498854,1402.675093,69,44,RT_1382,2282,1383
3682,1346.547048,1433.214985,70,44,RT_1398,2282,1383
3683,1347.595242,1463.754878,71,44,RT_1414,2282,1383
3684,1348.643437,1494.294771,72,44,RT_1430,2282,1383
3685,1349.691631,1524.834663,73,44,RT_1632,2282,1383
3686,1350.739825,1555.374556,74,44,RT_1648,2282,1383
3687,1351.78802,1585.914449,75,44,RT_1664,2282,1383
3688,1352.836214,1616.454341,76,44,RT_1680,2282,1383
3689,1353.884408,1646.994234,77,44,RT_1696,2282,1383
3690,1354.932603,1677.534127,78,44,RT_1712,2282,1383
3691,1355.980797,1708.07402,79,44,RT_1634,2282,1383
3692,1357.028992,1738.613912,80,44,RT_1650,2282,1383
3693,1358.077186,1769.153805,81,44,RT_1666,2282,1383
3694,1359.12538,1799.693698,82,44,RT_1682,2282,1383
3695,1360.173575,1830.23359,83,44,RT_1698,2282,1383
3696,1361.221769,1860.773483,84,44,RT_1714,2282,1383
3697,1304.537679,-675.0352079,1,45,RT_1639,2282,1383
3698,1305.585873,-644.4953152,2,45,RT_1655,2282,1383
3699,1306.634068,-613.9554225,3,45,RT_1671,2282,1383
3700,1307.682262,-583.4155298,4,45,RT_1687,2282,1383
3701,1308.730457,-552.8756372,5,45,RT_1703,2282,1383
3702,1309.778651,-522.3357445,6,45,RT_1719,2282,1383
3703,1310.826845,-491.7958518,7,45,RT_1537,2282,1383
3704,1311.87504,-461.2559591,8,45,RT_1553,2282,1383
3705,1312.923234,-430.7160664,9,45,RT_1569,2282,1383
3706,1313.971428,-400.1761737,10,45,RT_1585,2282,1383
3707,1315.019623,-369.6362811,11,45,RT_1601,2282,1383
3708,1316.067817,-339.0963884,12,45,RT_1617,2282,1383
3709,1317.116011,-308.5564957,13,45,RT_1539,2282,1383
3710,1318.164206,-278.016603,14,45,RT_1555,2282,1383
3711,1319.2124,-247.4767103,15,45,RT_1571,2282,1383
3712,1320.260595,-216.9368176,16,45,RT_1587,2282,1383
3713,1321.308789,-186.396925,17,45,RT_1603,2282,1383
3714,1322.356983,-155.8570323,18,45,RT_1619,2282,1383
3715,1323.405178,-125.3171396,19,45,RT_1541,2282,1383
3716,1324.453372,-94.77724692,20,45,RT_1557,2282,1383
3717,1325.501566,-64.23735423,21,45,RT_1573,2282,1383
3718,1326.549761,-33.69746155,22,45,RT_1447,2282,1383
3719,1327.597955,-3.157568868,23,45,RT_1463,2282,1383
3720,1328.646149,27.38232382,24,45,RT_1479,2282,1383
3721,1329.694344,57.9222165,25,45,RT_1495,2282,1383
3722,1330.742538,88.46210918,26,45,RT_1511,2282,1383
3723,1331.790733,119.0020019,27,45,RT_1527,2282,1383
3724,1332.838927,149.5418945,28,45,RT_1345,2282,1383
3725,1333.887121,180.0817872,29,45,RT_1361,2282,1383
3726,1334.935316,210.6216799,30,45,RT_1377,2282,1383
3727,1335.98351,241.1615726,31,45,RT_1393,2282,1383
3728,1337.031704,271.7014653,32,45,RT_1409,2282,1383
3729,1338.079899,302.241358,33,45,RT_1425,2282,1383
3730,1339.128093,332.7812506,34,45,RT_1347,2282,1383
3731,1340.176287,363.3211433,35,45,RT_1363,2282,1383
3732,1341.224482,393.861036,36,45,RT_1379,2282,1383
3733,1342.272676,424.4009287,37,45,RT_1395,2282,1383
3734,1343.320871,454.9408214,38,45,RT_1411,2282,1383
3735,1344.369065,485.4807141,39,45,RT_1427,2282,1383
3736,1345.417259,516.0206067,40,45,RT_1349,2282,1383
3737,1346.465454,546.5604994,41,45,RT_1365,2282,1383
3738,1347.513648,577.1003921,42,45,RT_1381,2282,1383
3739,1348.561842,607.6402848,43,45,RT_1638,2282,1383
3740,1349.610037,638.1801775,44,45,RT_1654,2282,1383
3741,1350.658231,668.7200702,45,45,RT_1670,2282,1383
3742,1351.706425,699.2599628,46,45,RT_1686,2282,1383
3743,1352.75462,729.7998555,47,45,RT_1702,2282,1383
3744,1353.802814,760.3397482,48,45,RT_1718,2282,1383
3745,1354.851009,790.8796409,49,45,RT_1536,2282,1383
3746,1355.899203,821.4195336,50,45,RT_1552,2282,1383
3747,1356.947397,851.9594263,51,45,RT_1568,2282,1383
3748,1357.995592,882.4993189,52,45,RT_1584,2282,1383
3749,1359.043786,913.0392116,53,45,RT_1600,2282,1383
3750,1360.09198,943.5791043,54,45,RT_1616,2282,1383
3751,1361.140175,974.118997,55,45,RT_1538,2282,1383
3752,1362.188369,1004.65889,56,45,RT_1554,2282,1383
3753,1363.236563,1035.198782,57,45,RT_1570,2282,1383
3754,1364.284758,1065.738675,58,45,RT_1586,2282,1383
3755,1365.332952,1096.278568,59,45,RT_1602,2282,1383
3756,1366.381147,1126.81846,60,45,RT_1618,2282,1383
3757,1367.429341,1157.358353,61,45,RT_1540,2282,1383
3758,1368.477535,1187.898246,62,45,RT_1556,2282,1383
3759,1369.52573,1218.438138,63,45,RT_1572,2282,1383
3760,1370.573924,1248.978031,64,45,RT_1446,2282,1383
3761,1371.622118,1279.517924,65,45,RT_1462,2282,1383
3762,1372.670313,1310.057816,66,45,RT_1478,2282,1383
3763,1373.718507,1340.597709,67,45,RT_1494,2282,1383
3764,1374.766702,1371.137602,68,45,RT_1510,2282,1383
3765,1375.814896,1401.677495,69,45,RT_1526,2282,1383
3766,1376.86309,1432.217387,70,45,RT_1344,2282,1383
3767,1377.911285,1462.75728,71,45,RT_1360,2282,1383
3768,1378.959479,1493.297173,72,45,RT_1376,2282,1383
3769,1380.007673,1523.837065,73,45,RT_1392,2282,1383
3770,1381.055868,1554.376958,74,45,RT_1408,2282,1383
3771,1382.104062,1584.916851,75,45,RT_1424,2282,1383
3772,1383.152256,1615.456743,76,45,RT_1346,2282,1383
3773,1384.200451,1645.996636,77,45,RT_1362,2282,1383
3774,1385.248645,1676.536529,78,45,RT_1378,2282,1383
3775,1386.29684,1707.076421,79,45,RT_1394,2282,1383
3776,1387.345034,1737.616314,80,45,RT_1410,2282,1383
3777,1388.393228,1768.156207,81,45,RT_1426,2282,1383
3778,1389.441423,1798.696099,82,45,RT_1348,2282,1383
3779,1390.489617,1829.235992,83,45,RT_1364,2282,1383
3780,1391.537811,1859.775885,84,45,RT_1380,2282,1383
3781,1334.853721,-676.0328061,1,46,RT_1000,2282,1383
3782,1335.901916,-645.4929134,2,46,RT_984,2282,1383
3783,1336.95011,-614.9530207,3,46,RT_968,2282,1383
3784,1337.998304,-584.413128,4,46,RT_1633,2282,1383
3785,1339.046499,-553.8732353,5,46,RT_1649,2282,1383
3786,1340.094693,-523.3333426,6,46,RT_1665,2282,1383
3787,1341.142888,-492.79345,7,46,RT_1681,2282,1383
3788,1342.191082,-462.2535573,8,46,RT_1697,2282,1383
3789,1343.239276,-431.7136646,9,46,RT_1713,2282,1383
3790,1344.287471,-401.1737719,10,46,RT_1635,2282,1383
3791,1345.335665,-370.6338792,11,46,RT_1651,2282,1383
3792,1346.383859,-340.0939865,12,46,RT_1667,2282,1383
3793,1347.432054,-309.5540939,13,46,RT_1683,2282,1383
3794,1348.480248,-279.0142012,14,46,RT_1699,2282,1383
3795,1349.528442,-248.4743085,15,46,RT_1715,2282,1383
3796,1350.576637,-217.9344158,16,46,RT_1637,2282,1383
3797,1351.624831,-187.3945231,17,46,RT_1653,2282,1383
3798,1352.673026,-156.8546304,18,46,RT_1669,2282,1383
3799,1353.72122,-126.3147378,19,46,RT_1685,2282,1383
3800,1354.769414,-95.77484508,20,46,RT_1701,2282,1383
3801,1355.817609,-65.23495239,21,46,RT_1717,2282,1383
3802,1356.865803,-34.69505971,22,46,RT_1192,2282,1383
3803,1357.913997,-4.155167029,23,46,RT_1176,2282,1383
3804,1358.962192,26.38472565,24,46,RT_1160,2282,1383
3805,1360.010386,56.92461834,25,46,RT_1441,2282,1383
3806,1361.058581,87.46451102,26,46,RT_1457,2282,1383
3807,1362.106775,118.0044037,27,46,RT_1473,2282,1383
3808,1363.154969,148.5442964,28,46,RT_1489,2282,1383
3809,1364.203164,179.0841891,29,46,RT_1505,2282,1383
3810,1365.251358,209.6240818,30,46,RT_1521,2282,1383
3811,1366.299552,240.1639744,31,46,RT_1443,2282,1383
3812,1367.347747,270.7038671,32,46,RT_1459,2282,1383
3813,1368.395941,301.2437598,33,46,RT_1475,2282,1383
3814,1369.444135,331.7836525,34,46,RT_1491,2282,1383
3815,1370.49233,362.3235452,35,46,RT_1507,2282,1383
3816,1371.540524,392.8634378,36,46,RT_1523,2282,1383
3817,1372.588719,423.4033305,37,46,RT_1445,2282,1383
3818,1373.636913,453.9432232,38,46,RT_1461,2282,1383
3819,1374.685107,484.4831159,39,46,RT_1477,2282,1383
3820,1375.733302,515.0230086,40,46,RT_1493,2282,1383
3821,1376.781496,545.5629013,41,46,RT_1509,2282,1383
3822,1377.82969,576.1027939,42,46,RT_1525,2282,1383
3823,1378.877885,606.6426866,43,46,RT_1001,2282,1383
3824,1379.926079,637.1825793,44,46,RT_985,2282,1383
3825,1380.974273,667.722472,45,46,RT_969,2282,1383
3826,1382.022468,698.2623647,46,46,RT_1632,2282,1383
3827,1383.070662,728.8022574,47,46,RT_1648,2282,1383
3828,1384.118857,759.34215,48,46,RT_1664,2282,1383
3829,1385.167051,789.8820427,49,46,RT_1680,2282,1383
3830,1386.215245,820.4219354,50,46,RT_1696,2282,1383
3831,1387.26344,850.9618281,51,46,RT_1712,2282,1383
3832,1388.311634,881.5017208,52,46,RT_1634,2282,1383
3833,1389.359828,912.0416135,53,46,RT_1650,2282,1383
3834,1390.408023,942.5815061,54,46,RT_1666,2282,1383
3835,1391.456217,973.1213988,55,46,RT_1682,2282,1383
3836,1392.504411,1003.661292,56,46,RT_1698,2282,1383
3837,1393.552606,1034.201184,57,46,RT_1714,2282,1383
3838,1394.6008,1064.741077,58,46,RT_1636,2282,1383
3839,1395.648995,1095.28097,59,46,RT_1652,2282,1383
3840,1396.697189,1125.820862,60,46,RT_1668,2282,1383
3841,1397.745383,1156.360755,61,46,RT_1684,2282,1383
3842,1398.793578,1186.900648,62,46,RT_1700,2282,1383
3843,1399.841772,1217.44054,63,46,RT_1716,2282,1383
3844,1400.889966,1247.980433,64,46,RT_1193,2282,1383
3845,1401.938161,1278.520326,65,46,RT_1177,2282,1383
3846,1402.986355,1309.060218,66,46,RT_1161,2282,1383
3847,1404.034549,1339.600111,67,46,RT_1440,2282,1383
3848,1405.082744,1370.140004,68,46,RT_1456,2282,1383
3849,1406.130938,1400.679896,69,46,RT_1472,2282,1383
3850,1407.179133,1431.219789,70,46,RT_1488,2282,1383
3851,1408.227327,1461.759682,71,46,RT_1504,2282,1383
3852,1409.275521,1492.299574,72,46,RT_1520,2282,1383
3853,1410.323716,1522.839467,73,46,RT_1442,2282,1383
3854,1411.37191,1553.37936,74,46,RT_1458,2282,1383
3855,1412.420104,1583.919252,75,46,RT_1474,2282,1383
3856,1413.468299,1614.459145,76,46,RT_1490,2282,1383
3857,1414.516493,1644.999038,77,46,RT_1506,2282,1383
3858,1415.564687,1675.538931,78,46,RT_1522,2282,1383
3859,1416.612882,1706.078823,79,46,RT_1444,2282,1383
3860,1417.661076,1736.618716,80,46,RT_1460,2282,1383
3861,1418.709271,1767.158609,81,46,RT_1476,2282,1383
3862,1419.757465,1797.698501,82,46,RT_1492,2282,1383
3863,1420.805659,1828.238394,83,46,RT_1508,2282,1383
3864,1421.853854,1858.778287,84,46,RT_1524,2282,1383
3865,1365.169764,-677.0304042,1,47,RT_1054,2282,1383
3866,1366.217958,-646.4905115,2,47,RT_1038,2282,1383
3867,1367.266152,-615.9506188,3,47,RT_1022,2282,1383
3868,1368.314347,-585.4107262,4,47,RT_1006,2282,1383
3869,1369.362541,-554.8708335,5,47,RT_990,2282,1383
3870,1370.410736,-524.3309408,6,47,RT_974,2282,1383
3871,1371.45893,-493.7910481,7,47,RT_1052,2282,1383
3872,1372.507124,-463.2511554,8,47,RT_1036,2282,1383
3873,1373.555319,-432.7112627,9,47,RT_1020,2282,1383
3874,1374.603513,-402.1713701,10,47,RT_1004,2282,1383
3875,1375.651707,-371.6314774,11,47,RT_988,2282,1383
3876,1376.699902,-341.0915847,12,47,RT_972,2282,1383
3877,1377.748096,-310.551692,13,47,RT_1050,2282,1383
3878,1378.79629,-280.0117993,14,47,RT_1034,2282,1383
3879,1379.844485,-249.4719067,15,47,RT_1018,2282,1383
3880,1380.892679,-218.932014,16,47,RT_1002,2282,1383
3881,1381.940874,-188.3921213,17,47,RT_986,2282,1383
3882,1382.989068,-157.8522286,18,47,RT_970,2282,1383
3883,1384.037262,-127.3123359,19,47,RT_1048,2282,1383
3884,1385.085457,-96.77244324,20,47,RT_1032,2282,1383
3885,1386.133651,-66.23255056,21,47,RT_1016,2282,1383
3886,1387.181845,-35.69265787,22,47,RT_1246,2282,1383
3887,1388.23004,-5.15276519,23,47,RT_1230,2282,1383
3888,1389.278234,25.38712749,24,47,RT_1214,2282,1383
3889,1390.326428,55.92702018,25,47,RT_1198,2282,1383
3890,1391.374623,86.46691286,26,47,RT_1182,2282,1383
3891,1392.422817,117.0068055,27,47,RT_1166,2282,1383
3892,1393.471012,147.5466982,28,47,RT_1244,2282,1383
3893,1394.519206,178.0865909,29,47,RT_1228,2282,1383
3894,1395.5674,208.6264836,30,47,RT_1212,2282,1383
3895,1396.615595,239.1663763,31,47,RT_1196,2282,1383
3896,1397.663789,269.706269,32,47,RT_1180,2282,1383
3897,1398.711983,300.2461616,33,47,RT_1164,2282,1383
3898,1399.760178,330.7860543,34,47,RT_1242,2282,1383
3899,1400.808372,361.325947,35,47,RT_1226,2282,1383
3900,1401.856566,391.8658397,36,47,RT_1210,2282,1383
3901,1402.904761,422.4057324,37,47,RT_1194,2282,1383
3902,1403.952955,452.9456251,38,47,RT_1178,2282,1383
3903,1405.00115,483.4855177,39,47,RT_1162,2282,1383
3904,1406.049344,514.0254104,40,47,RT_1240,2282,1383
3905,1407.097538,544.5653031,41,47,RT_1224,2282,1383
3906,1408.145733,575.1051958,42,47,RT_1208,2282,1383
